ID,x,y,time
45663,48.161659,-122.705792,23-07-18 05:32:09
45663,48.168786,-122.721235,23-07-18 05:49:05
45663,48.15849,-122.800701,23-07-18 06:06:01
45663,48.134334,-122.89517,23-07-18 06:23:05
45663,48.132725,-122.900832,23-07-18 06:40:09
45663,48.131973,-122.906151,23-07-18 06:57:03
45663,48.131412,-122.90999,23-07-18 07:14:02
45663,48.127222,-122.922823,23-07-18 09:29:19
45663,48.127416,-122.92369,23-07-18 10:14:11
45663,48.127755,-122.925369,23-07-18 10:29:14
45663,48.126058,-122.921031,23-07-18 10:44:05
45663,48.126698,-122.923841,23-07-18 11:14:09
45663,48.152089,-122.782271,23-07-18 11:31:05
45663,48.153776,-122.774981,23-07-18 11:48:03
45663,48.153382,-122.767554,23-07-18 12:06:01
45663,48.154967,-122.761406,23-07-18 12:23:01
45663,48.15579,-122.763203,23-07-18 12:40:01
45663,48.153971,-122.765903,23-07-18 12:56:58
45663,48.153158,-122.775241,23-07-18 13:13:56
45663,48.151675,-122.783449,23-07-18 13:30:58
45663,48.15098,-122.789924,23-07-18 13:48:05
45663,48.138965,-122.727919,23-07-18 14:05:01
45663,48.121934,-122.709269,23-07-18 14:21:57
45663,48.126009,-122.726427,23-07-18 14:38:56
45663,48.131617,-122.738922,23-07-18 14:55:57
45663,48.138376,-122.746043,23-07-18 15:12:56
45663,48.14846,-122.751042,23-07-18 15:29:58
45663,48.159885,-122.770015,23-07-18 15:46:56
45663,48.169199,-122.795473,23-07-18 16:03:58
45663,48.173223,-122.818636,23-07-18 16:20:56
45663,48.175382,-122.833746,23-07-18 16:37:59
45663,48.175725,-122.844957,23-07-18 16:55:07
45663,48.174214,-122.853999,23-07-18 17:11:57
45663,48.170483,-122.858922,23-07-18 17:28:59
45663,48.167397,-122.858319,23-07-18 17:45:59
45663,48.149195,-122.786284,23-07-18 18:02:55
45663,48.137167,-122.718115,23-07-18 18:36:58
45663,48.141489,-122.721199,23-07-18 18:53:54
45663,48.144108,-122.721983,23-07-18 19:10:58
45663,48.144558,-122.72462,23-07-18 19:27:54
45663,48.139344,-122.727242,23-07-18 19:44:55
45663,48.13339,-122.725393,23-07-18 20:01:55
45663,48.12853,-122.723618,23-07-18 20:18:53
45663,48.122653,-122.718944,23-07-18 20:35:57
45663,48.116311,-122.712188,23-07-18 20:50:54
45663,48.111993,-122.700828,23-07-18 21:07:57
45663,48.108284,-122.682356,23-07-18 21:24:57
45663,48.098797,-122.665707,23-07-18 21:41:55
45663,48.087964,-122.665527,23-07-18 21:58:55
45663,48.085709,-122.674547,23-07-18 22:15:54
45663,48.088415,-122.670999,23-07-18 22:32:55
45663,48.090641,-122.664851,23-07-18 22:49:55
45663,48.08833,-122.658861,23-07-18 23:06:52
45663,48.083025,-122.656694,23-07-18 23:23:52
45663,48.081582,-122.661202,23-07-18 23:40:52
45663,48.08802,-122.660968,23-07-18 23:57:54
45663,48.087394,-122.651841,23-07-19 00:14:54
45663,48.081492,-122.646736,23-07-19 00:31:52
45663,48.078911,-122.650278,23-07-19 00:48:52
45663,48.049923,-122.678045,23-07-19 01:05:53
45663,48.045638,-122.677783,23-07-19 01:40:03
45663,48.055776,-122.676638,23-07-19 02:30:50
45663,48.066556,-122.675125,23-07-19 02:47:50
45663,48.080095,-122.673644,23-07-19 03:04:49
45663,48.094977,-122.667683,23-07-19 03:21:49
45663,48.107773,-122.65965,23-07-19 03:38:52
45663,48.11809,-122.657039,23-07-19 03:55:50
45663,48.1263,-122.659038,23-07-19 04:12:48
45663,48.133144,-122.664059,23-07-19 04:29:52
45663,48.140583,-122.675655,23-07-19 04:46:49
45663,48.147295,-122.689714,23-07-19 05:03:50
45663,48.156247,-122.705141,23-07-19 05:20:52
45663,48.164723,-122.721162,23-07-19 05:37:50
45663,48.169815,-122.736227,23-07-19 05:54:51
45663,48.162609,-122.792456,23-07-19 06:11:47
45663,48.132317,-122.895871,23-07-19 06:28:47
45663,48.132379,-122.902291,23-07-19 06:45:49
45663,48.132376,-122.906597,23-07-19 07:02:54
45663,48.129832,-122.915969,23-07-19 07:19:48
45663,48.12725,-122.922686,23-07-19 10:37:18
45663,48.12683,-122.921687,23-07-19 11:07:34
45663,48.158886,-122.818889,23-07-19 11:24:26
45663,48.159212,-122.810511,23-07-19 11:41:19
45663,48.157877,-122.806824,23-07-19 11:58:16
45663,48.155089,-122.800558,23-07-19 12:15:20
45663,48.152915,-122.795434,23-07-19 12:32:28
45663,48.136069,-122.711694,23-07-19 12:49:33
45663,48.132878,-122.714369,23-07-19 13:06:36
45663,48.13147,-122.718509,23-07-19 13:23:40
45663,48.131621,-122.723856,23-07-19 13:40:41
45663,48.133228,-122.73032,23-07-19 13:57:42
45663,48.136044,-122.735551,23-07-19 14:12:45
45663,48.140419,-122.740017,23-07-19 14:27:43
45663,48.14722,-122.745377,23-07-19 14:44:43
45663,48.12565,-122.706087,23-07-19 15:01:43
45663,48.133803,-122.721494,23-07-19 15:18:43
45663,48.125965,-122.713669,23-07-19 15:35:43
45663,48.13088,-122.730835,23-07-19 15:52:42
45663,48.1166,-122.702817,23-07-19 16:09:41
45663,48.119874,-122.705057,23-07-19 16:26:42
45663,48.123578,-122.713118,23-07-19 16:43:41
45663,48.128748,-122.723205,23-07-19 16:59:45
45663,48.137396,-122.736227,23-07-19 17:16:46
45663,48.146485,-122.746062,23-07-19 17:33:57
45663,48.1535,-122.742955,23-07-19 17:50:43
45663,48.135307,-122.724417,23-07-19 18:07:47
45663,48.139005,-122.732758,23-07-19 18:24:45
45663,48.145165,-122.738473,23-07-19 18:41:45
45663,48.149359,-122.740683,23-07-19 18:58:47
45663,48.138171,-122.722529,23-07-19 19:49:45
45663,48.137612,-122.722383,23-07-19 20:06:50
45663,48.134347,-122.718367,23-07-19 20:23:45
45663,48.130409,-122.714944,23-07-19 20:40:53
45663,48.12624,-122.712389,23-07-19 20:57:44
45663,48.122456,-122.70492,23-07-19 21:14:47
45663,48.117911,-122.696787,23-07-19 21:31:47
45663,48.11333,-122.685683,23-07-19 21:48:44
45663,48.104449,-122.673199,23-07-19 22:05:47
45663,48.09552,-122.663191,23-07-19 22:22:45
45663,48.085706,-122.66658,23-07-19 22:39:43
45663,48.087484,-122.6747,23-07-19 22:56:43
45663,48.093052,-122.669791,23-07-19 23:13:43
45663,48.091279,-122.658807,23-07-19 23:30:44
45663,48.086089,-122.657205,23-07-19 23:47:42
45663,48.084541,-122.659769,23-07-20 00:04:43
45663,48.086435,-122.658338,23-07-20 00:21:43
45663,48.085708,-122.651585,23-07-20 00:38:42
45663,48.080833,-122.649443,23-07-20 00:55:42
45663,48.081066,-122.653383,23-07-20 01:12:44
45663,48.080805,-122.649309,23-07-20 01:29:42
45663,48.075102,-122.646802,23-07-20 01:46:42
45663,48.075061,-122.653185,23-07-20 02:03:42
45663,48.081308,-122.655765,23-07-20 02:20:42
45663,48.08823,-122.655499,23-07-20 02:37:41
45663,48.092876,-122.653435,23-07-20 02:54:43
45663,48.051973,-122.678681,23-07-20 03:11:52
45663,48.03523,-122.667678,23-07-20 03:28:42
45663,48.075817,-122.677303,23-07-20 04:19:48
45663,48.089958,-122.673746,23-07-20 04:36:43
45663,48.106903,-122.673235,23-07-20 04:53:43
45663,48.121583,-122.676494,23-07-20 05:10:47
45663,48.132958,-122.687478,23-07-20 05:27:44
45663,48.136187,-122.699443,23-07-20 05:44:43
45663,48.140582,-122.710361,23-07-20 06:01:43
45663,48.153696,-122.808219,23-07-20 06:18:38
45663,48.127651,-122.922558,23-07-20 06:35:42
45663,48.127295,-122.922669,23-07-20 09:57:59
45663,48.127293,-122.922686,23-07-20 10:58:06
45663,48.157947,-122.82877,23-07-20 11:27:50
45663,48.162886,-122.79092,23-07-20 11:44:54
45663,48.159701,-122.777123,23-07-20 12:02:26
45663,48.157268,-122.760548,23-07-20 12:19:42
45663,48.154177,-122.749492,23-07-20 12:36:34
45663,48.151038,-122.739873,23-07-20 12:53:32
45663,48.14821,-122.733428,23-07-20 13:10:28
45663,48.146016,-122.72844,23-07-20 13:27:30
45663,48.144736,-122.725016,23-07-20 13:44:30
45663,48.143464,-122.724204,23-07-20 14:01:30
45663,48.142354,-122.726415,23-07-20 14:18:30
45663,48.142571,-122.734073,23-07-20 14:35:30
45663,48.146593,-122.740388,23-07-20 14:52:37
45663,48.153532,-122.748952,23-07-20 15:09:29
45663,48.114709,-122.706697,23-07-20 15:26:31
45663,48.113004,-122.719436,23-07-20 15:43:32
45663,48.112581,-122.720336,23-07-20 16:00:32
45663,48.112775,-122.718133,23-07-20 16:17:32
45663,48.111236,-122.71678,23-07-20 16:34:32
45663,48.112311,-122.712056,23-07-20 16:51:33
45663,48.111642,-122.709571,23-07-20 17:08:33
45663,48.113292,-122.704916,23-07-20 17:25:33
45663,48.114682,-122.702426,23-07-20 17:42:33
45663,48.115805,-122.698679,23-07-20 17:59:33
45663,48.116099,-122.697303,23-07-20 18:16:31
45663,48.115401,-122.694783,23-07-20 18:33:33
45663,48.121681,-122.700619,23-07-20 18:50:31
45663,48.142496,-122.72514,23-07-20 19:24:32
45663,48.148395,-122.731796,23-07-20 19:41:33
45663,48.151228,-122.739226,23-07-20 19:58:30
45663,48.151782,-122.742421,23-07-20 20:15:38
45663,48.149508,-122.744226,23-07-20 20:32:30
45663,48.145769,-122.743778,23-07-20 20:49:30
45663,48.141087,-122.744527,23-07-20 21:06:29
45663,48.138095,-122.744644,23-07-20 21:23:30
45663,48.135971,-122.74265,23-07-20 21:40:30
45663,48.134307,-122.739478,23-07-20 21:57:28
45663,48.131687,-122.738701,23-07-20 22:14:30
45663,48.130365,-122.7367,23-07-20 22:31:39
45663,48.128349,-122.734998,23-07-20 22:48:27
45663,48.124606,-122.733133,23-07-20 23:05:27
45663,48.12273,-122.730211,23-07-20 23:22:28
45663,48.118876,-122.726583,23-07-20 23:39:29
45663,48.117201,-122.722769,23-07-20 23:56:28
45663,48.110884,-122.714758,23-07-21 00:13:35
45663,48.1076,-122.716048,23-07-21 00:30:27
45663,48.106873,-122.719581,23-07-21 00:47:27
45663,48.110299,-122.72933,23-07-21 01:04:42
45663,48.117971,-122.729654,23-07-21 01:21:25
45663,48.126053,-122.73387,23-07-21 01:38:33
45663,48.148145,-122.753713,23-07-21 02:29:23
45663,48.152207,-122.755634,23-07-21 02:46:21
45663,48.156155,-122.754782,23-07-21 03:03:31
45663,48.158977,-122.753373,23-07-21 03:20:24
45663,48.162069,-122.774517,23-07-21 03:37:24
45663,48.162559,-122.776043,23-07-21 03:54:25
45663,48.164338,-122.795414,23-07-21 04:11:20
45663,48.158865,-122.844836,23-07-21 04:28:28
45663,48.154997,-122.847677,23-07-21 04:45:23
45663,48.151418,-122.851766,23-07-21 05:02:24
45663,48.148343,-122.855876,23-07-21 05:19:23
45663,48.144618,-122.860352,23-07-21 05:36:24
45663,48.139632,-122.866105,23-07-21 05:53:29
45663,48.136888,-122.872699,23-07-21 06:10:26
45663,48.133256,-122.879974,23-07-21 06:27:19
45663,48.131108,-122.885206,23-07-21 06:44:18
45663,48.127282,-122.92275,23-07-21 10:13:10
45663,48.127295,-122.922576,23-07-21 10:28:10
45663,48.127165,-122.922709,23-07-21 10:58:26
45663,48.127065,-122.923132,23-07-21 11:13:20
45663,48.146635,-122.868674,23-07-21 11:30:14
45663,48.147321,-122.863078,23-07-21 11:47:12
45663,48.146773,-122.780798,23-07-21 12:04:12
45663,48.064284,-122.681531,23-07-21 12:21:12
45663,48.062807,-122.679258,23-07-21 12:38:14
45663,48.061869,-122.679575,23-07-21 12:55:11
45663,48.062531,-122.677871,23-07-21 13:12:10
45663,48.063768,-122.676882,23-07-21 13:29:11
45663,48.064969,-122.676395,23-07-21 13:46:09
45663,48.065634,-122.678464,23-07-21 14:03:32
45663,48.066342,-122.679765,23-07-21 14:21:01
45663,48.067815,-122.678205,23-07-21 14:38:22
45663,48.117676,-122.719586,23-07-21 14:55:21
45663,48.117689,-122.724684,23-07-21 15:12:28
45663,48.119109,-122.728205,23-07-21 15:29:40
45663,48.122772,-122.731986,23-07-21 15:46:49
45663,48.127669,-122.737224,23-07-21 16:03:49
45663,48.136291,-122.744756,23-07-21 16:23:37
45663,48.131001,-122.728989,23-07-21 16:40:59
45663,48.111975,-122.698039,23-07-21 17:02:49
45663,48.134314,-122.717917,23-07-21 17:22:09
45663,48.119037,-122.700129,23-07-21 17:40:41
45663,48.124907,-122.700444,23-07-21 17:57:35
45663,48.124995,-122.698467,23-07-21 18:14:33
45663,48.134455,-122.715059,23-07-21 18:31:31
45663,48.116539,-122.720268,23-07-21 19:03:06
45663,48.119905,-122.715469,23-07-21 19:19:59
45663,48.123558,-122.712111,23-07-21 19:39:31
45663,48.138851,-122.717046,23-07-21 20:26:15
45663,48.140117,-122.719185,23-07-21 20:43:37
45663,48.139494,-122.718109,23-07-21 21:02:42
45663,48.137273,-122.717752,23-07-21 21:19:42
45663,48.13153,-122.71635,23-07-21 21:45:46
45663,48.12401,-122.711454,23-07-21 22:12:53
45663,48.116848,-122.705016,23-07-21 22:33:14
45663,48.111109,-122.692774,23-07-21 22:54:15
45663,48.103649,-122.67876,23-07-21 23:14:56
45663,48.09063,-122.672678,23-07-21 23:36:57
45663,48.08505,-122.677,23-07-21 23:53:58
45663,48.086481,-122.680172,23-07-22 00:11:00
45663,48.094499,-122.68295,23-07-22 00:35:01
45663,48.057581,-122.675567,23-07-22 01:37:45
45663,48.069828,-122.675399,23-07-22 02:13:46
45663,48.094172,-122.637344,23-07-22 04:06:52
45663,48.149563,-122.782662,23-07-22 06:10:49
45672,48.122639,-122.913363,23-07-13 07:16:00
45672,48.120517,-122.912408,23-07-13 07:31:01
45672,48.118322,-122.912896,23-07-13 07:46:04
45672,48.117376,-122.91405,23-07-13 08:03:01
45672,48.115676,-122.916029,23-07-13 08:20:03
45672,48.124906,-122.920583,23-07-13 08:37:19
45672,48.127054,-122.923331,23-07-13 08:54:04
45672,48.126853,-122.923382,23-07-13 09:11:03
45672,48.126987,-122.923208,23-07-13 09:26:03
45672,48.127007,-122.923307,23-07-13 09:41:03
45672,48.127077,-122.923273,23-07-13 09:56:03
45672,48.120783,-122.916805,23-07-13 10:13:03
45672,48.126928,-122.923049,23-07-13 10:30:04
45672,48.127084,-122.923231,23-07-13 10:47:05
45672,48.1269,-122.92312,23-07-13 11:04:06
45672,48.144611,-122.88967,23-07-13 11:21:09
45672,48.145154,-122.895483,23-07-13 11:38:10
45672,48.145009,-122.900064,23-07-13 11:55:09
45672,48.144807,-122.904055,23-07-13 12:12:11
45672,48.147658,-122.773116,23-07-13 12:29:12
45672,48.164542,-122.785891,23-07-13 13:03:13
45672,48.173278,-122.802587,23-07-13 13:20:14
45672,48.180992,-122.821188,23-07-13 13:37:15
45672,48.185343,-122.838675,23-07-13 13:54:18
45672,48.189043,-122.849889,23-07-13 14:11:27
45672,48.191048,-122.863078,23-07-13 14:28:27
45672,48.19116,-122.878971,23-07-13 14:45:29
45672,48.191284,-122.892061,23-07-13 15:02:26
45672,48.190906,-122.901213,23-07-13 15:19:18
45672,48.190086,-122.908828,23-07-13 15:36:19
45672,48.188455,-122.915406,23-07-13 15:53:21
45672,48.187002,-122.919745,23-07-13 16:10:20
45672,48.185514,-122.921717,23-07-13 16:27:19
45672,48.183945,-122.921722,23-07-13 16:44:20
45672,48.181201,-122.920331,23-07-13 17:01:25
45672,48.178668,-122.918819,23-07-13 17:18:24
45672,48.177586,-122.917456,23-07-13 17:35:33
45672,48.17536,-122.916163,23-07-13 17:52:37
45672,48.172945,-122.91552,23-07-13 18:09:35
45672,48.171637,-122.91351,23-07-13 18:26:25
45672,48.169669,-122.911795,23-07-13 18:43:28
45672,48.167668,-122.910552,23-07-13 19:00:27
45672,48.164863,-122.907107,23-07-13 19:17:25
45672,48.163,-122.902666,23-07-13 19:34:27
45672,48.162406,-122.897244,23-07-13 19:51:27
45672,48.162357,-122.891353,23-07-13 20:08:28
45672,48.161764,-122.885878,23-07-13 20:25:29
45672,48.160964,-122.880996,23-07-13 20:42:32
45672,48.160529,-122.877157,23-07-13 20:59:35
45672,48.159526,-122.873668,23-07-13 21:16:34
45672,48.158201,-122.870783,23-07-13 21:33:43
45672,48.157292,-122.868888,23-07-13 21:50:44
45672,48.156555,-122.867103,23-07-13 22:07:49
45672,48.156467,-122.86523,23-07-13 22:24:50
45672,48.156079,-122.859874,23-07-13 22:41:38
45672,48.156433,-122.855381,23-07-13 22:58:37
45672,48.155876,-122.85106,23-07-13 23:15:38
45672,48.154976,-122.847635,23-07-13 23:32:39
45672,48.154169,-122.844843,23-07-13 23:49:40
45672,48.15523,-122.845418,23-07-14 00:06:44
45672,48.142188,-122.848627,23-07-14 00:57:45
45672,48.14576,-122.844626,23-07-14 01:14:44
45672,48.141745,-122.856847,23-07-14 01:31:45
45672,48.14101,-122.86181,23-07-14 01:48:46
45672,48.141317,-122.864889,23-07-14 02:05:46
45672,48.140708,-122.868987,23-07-14 02:22:47
45672,48.139988,-122.874273,23-07-14 02:39:50
45672,48.141002,-122.877037,23-07-14 02:56:49
45672,48.139401,-122.881496,23-07-14 03:13:50
45672,48.140343,-122.885275,23-07-14 03:30:53
45672,48.140884,-122.889181,23-07-14 03:48:02
45672,48.140443,-122.891548,23-07-14 04:04:55
45672,48.140144,-122.894023,23-07-14 04:21:58
45672,48.138532,-122.898178,23-07-14 04:39:01
45672,48.136807,-122.900836,23-07-14 04:55:55
45672,48.133538,-122.898205,23-07-14 05:12:59
45672,48.130404,-122.896107,23-07-14 05:30:06
45672,48.127317,-122.895935,23-07-14 05:47:07
45672,48.126602,-122.89633,23-07-14 06:04:01
45672,48.125382,-122.896834,23-07-14 06:21:01
45672,48.12062,-122.916718,23-07-14 06:37:55
45672,48.117518,-122.915145,23-07-14 06:55:00
45672,48.117024,-122.913572,23-07-14 07:11:55
45672,48.115469,-122.914029,23-07-14 07:29:02
45672,48.126976,-122.92383,23-07-14 07:46:05
45672,48.127031,-122.922548,23-07-14 08:03:02
45672,48.127133,-122.923201,23-07-14 08:19:10
45672,48.126868,-122.922786,23-07-14 08:36:04
45672,48.127024,-122.922818,23-07-14 08:53:04
45672,48.127215,-122.922768,23-07-14 09:10:03
45672,48.126999,-122.923295,23-07-14 09:27:05
45672,48.126961,-122.923357,23-07-14 09:44:05
45672,48.127037,-122.923123,23-07-14 10:01:06
45672,48.126979,-122.923217,23-07-14 10:18:07
45672,48.127021,-122.922968,23-07-14 10:35:08
45672,48.127081,-122.922995,23-07-14 10:52:03
45672,48.127149,-122.923069,23-07-14 11:09:04
45672,48.149151,-122.895023,23-07-14 11:26:10
45672,48.151197,-122.899838,23-07-14 11:43:06
45672,48.16379,-122.878872,23-07-14 12:00:06
45672,48.17241,-122.695329,23-07-14 12:17:07
45672,48.109072,-122.713152,23-07-14 12:51:10
45672,48.098427,-122.725208,23-07-14 13:25:11
45672,48.109629,-122.715755,23-07-14 13:59:20
45672,48.112358,-122.715294,23-07-14 14:16:22
45672,48.114173,-122.711807,23-07-14 14:33:13
45672,48.115571,-122.708175,23-07-14 14:50:25
45672,48.172872,-122.731151,23-07-14 15:07:13
45672,48.162819,-122.70847,23-07-14 15:58:11
45672,48.202027,-122.745694,23-07-14 16:49:11
45672,48.20096,-122.749431,23-07-14 17:06:13
45672,48.199973,-122.752113,23-07-14 17:23:13
45672,48.196736,-122.752425,23-07-14 17:40:11
45672,48.192504,-122.752828,23-07-14 17:57:13
45672,48.189749,-122.749122,23-07-14 18:12:15
45672,48.186863,-122.742426,23-07-14 18:29:21
45672,48.235817,-122.782099,23-07-14 18:46:13
45672,48.275786,-122.760411,23-07-14 19:03:13
45672,48.276371,-122.761416,23-07-14 19:20:11
45672,48.276041,-122.759044,23-07-14 19:37:12
45672,48.275465,-122.757709,23-07-14 19:54:11
45672,48.275845,-122.755825,23-07-14 20:11:13
45672,48.27616,-122.75394,23-07-14 20:28:13
45672,48.277009,-122.753353,23-07-14 20:45:15
45672,48.277947,-122.755413,23-07-14 21:02:15
45672,48.279137,-122.759172,23-07-14 21:19:23
45672,48.277422,-122.761633,23-07-14 21:36:19
45672,48.275596,-122.76161,23-07-14 21:53:13
45672,48.273817,-122.759166,23-07-14 22:10:10
45672,48.271338,-122.756524,23-07-14 22:27:09
45672,48.269188,-122.754814,23-07-14 22:42:11
45672,48.262834,-122.771814,23-07-14 23:16:11
45672,48.261341,-122.772318,23-07-14 23:33:09
45672,48.260277,-122.772296,23-07-14 23:50:09
45672,48.259587,-122.77202,23-07-15 00:07:10
45672,48.254088,-122.782068,23-07-15 00:41:09
45672,48.246437,-122.842894,23-07-15 00:58:11
45672,48.253171,-122.879188,23-07-15 01:15:11
45672,48.257016,-122.88224,23-07-15 01:32:09
45672,48.272662,-122.876422,23-07-15 02:06:11
45672,48.270594,-122.877213,23-07-15 02:23:10
45672,48.2731,-122.878749,23-07-15 02:40:10
45672,48.267971,-122.882522,23-07-15 02:57:12
45672,48.26647,-122.883748,23-07-15 03:14:13
45672,48.266048,-122.883824,23-07-15 03:31:14
45672,48.265397,-122.883202,23-07-15 03:48:18
45672,48.264675,-122.882632,23-07-15 04:05:17
45672,48.263764,-122.878358,23-07-15 04:22:14
45672,48.261749,-122.874924,23-07-15 04:39:15
45672,48.258538,-122.872185,23-07-15 04:56:16
45672,48.254361,-122.869579,23-07-15 05:13:26
45672,48.250792,-122.86996,23-07-15 05:30:21
45672,48.247312,-122.870932,23-07-15 05:47:19
45672,48.244618,-122.872339,23-07-15 06:04:18
45672,48.241114,-122.875576,23-07-15 06:21:14
45672,48.238661,-122.877951,23-07-15 06:38:10
45672,48.177975,-122.878043,23-07-15 06:55:12
45672,48.155088,-122.889309,23-07-15 07:12:12
45672,48.121677,-122.916345,23-07-15 07:29:10
45672,48.120798,-122.912155,23-07-15 07:46:11
45672,48.118803,-122.907444,23-07-15 08:03:07
45672,48.121178,-122.917699,23-07-15 08:20:05
45672,48.126891,-122.923052,23-07-15 08:36:30
45672,48.126937,-122.923129,23-07-15 08:53:25
45672,48.126979,-122.923332,23-07-15 09:10:21
45672,48.126788,-122.92325,23-07-15 09:27:23
45672,48.11705,-122.923358,23-07-15 09:44:30
45672,48.127026,-122.923201,23-07-15 09:59:21
45672,48.126924,-122.923037,23-07-15 10:14:21
45672,48.127117,-122.923125,23-07-15 10:29:21
45672,48.126969,-122.923092,23-07-15 10:44:22
45672,48.126391,-122.922763,23-07-15 10:59:25
45672,48.161848,-122.894187,23-07-15 11:16:17
45672,48.161531,-122.898764,23-07-15 11:33:15
45672,48.203533,-122.869761,23-07-15 11:50:15
45672,48.258106,-122.76981,23-07-15 12:24:31
45672,48.261803,-122.770615,23-07-15 12:41:24
45672,48.264525,-122.771393,23-07-15 12:58:17
45672,48.266957,-122.7735,23-07-15 13:15:19
45672,48.26945,-122.776039,23-07-15 13:32:17
45672,48.261685,-122.777415,23-07-15 13:49:17
45672,48.238041,-122.769507,23-07-15 14:06:19
45672,48.237772,-122.77631,23-07-15 14:40:19
45672,48.236196,-122.781866,23-07-15 14:57:23
45672,48.234426,-122.786337,23-07-15 15:14:19
45672,48.232091,-122.791692,23-07-15 15:31:23
45672,48.230429,-122.796401,23-07-15 15:48:17
45672,48.228385,-122.801105,23-07-15 16:05:15
45672,48.295895,-122.747777,23-07-15 16:39:26
45672,48.255119,-122.775849,23-07-15 16:56:25
45672,48.25387,-122.778616,23-07-15 17:13:19
45672,48.252744,-122.781879,23-07-15 17:30:17
45672,48.250827,-122.782295,23-07-15 17:47:26
45672,48.245959,-122.783472,23-07-15 18:04:19
45672,48.241496,-122.784871,23-07-15 18:19:28
45672,48.237675,-122.786665,23-07-15 18:34:17
45672,48.232581,-122.787242,23-07-15 18:49:16
45672,48.22588,-122.78906,23-07-15 19:04:15
45672,48.218157,-122.791532,23-07-15 19:19:23
45672,48.210722,-122.790335,23-07-15 19:36:17
45672,48.203174,-122.781392,23-07-15 19:53:19
45672,48.195893,-122.76393,23-07-15 20:10:15
45672,48.186845,-122.746846,23-07-15 20:25:17
45672,48.17922,-122.733128,23-07-15 20:40:15
45672,48.170494,-122.719511,23-07-15 20:55:19
45672,48.158211,-122.704457,23-07-15 21:10:17
45672,48.141616,-122.688823,23-07-15 21:25:19
45672,48.124944,-122.670812,23-07-15 21:40:19
45672,48.106732,-122.649274,23-07-15 21:57:19
45672,48.087541,-122.634495,23-07-15 22:14:16
45672,48.074245,-122.62867,23-07-15 22:31:16
45672,48.116826,-122.711316,23-07-15 22:48:24
45672,48.113794,-122.710186,23-07-15 23:05:16
45672,48.114708,-122.714763,23-07-15 23:39:16
45672,48.112831,-122.718021,23-07-16 00:13:15
45672,48.10578,-122.715397,23-07-16 00:47:18
45672,48.104022,-122.723669,23-07-16 01:04:15
45672,48.146695,-122.839719,23-07-16 05:01:00
45672,48.14641,-122.838791,23-07-16 05:18:03
45672,48.146486,-122.836746,23-07-16 05:35:00
45672,48.146898,-122.833862,23-07-16 05:52:07
45672,48.146443,-122.832296,23-07-16 06:09:07
45672,48.145805,-122.827281,23-07-16 06:26:09
45672,48.14558,-122.822162,23-07-16 06:43:06
45672,48.148926,-122.832324,23-07-16 07:00:00
45672,48.145451,-122.855789,23-07-16 07:16:58
45672,48.144445,-122.852575,23-07-16 07:34:05
45672,48.143365,-122.849921,23-07-16 07:51:00
45672,48.127418,-122.923645,23-07-16 08:08:14
45672,48.125332,-122.922941,23-07-16 08:25:00
45672,48.126715,-122.923245,23-07-16 08:41:24
45672,48.126983,-122.922719,23-07-16 08:58:12
45672,48.12699,-122.923381,23-07-16 09:15:14
45672,48.126964,-122.923283,23-07-16 09:30:12
45672,48.12766,-122.922678,23-07-16 09:45:14
45672,48.127066,-122.923238,23-07-16 10:00:14
45672,48.127012,-122.923077,23-07-16 10:15:12
45672,48.126897,-122.923105,23-07-16 10:30:12
45672,48.127057,-122.923223,23-07-16 10:45:12
45672,48.127074,-122.923118,23-07-16 11:00:14
45672,48.135797,-122.895702,23-07-16 11:15:06
45672,48.144984,-122.887499,23-07-16 11:32:06
45672,48.145728,-122.883099,23-07-16 11:49:08
45672,48.147833,-122.882174,23-07-16 12:06:08
